"","NDVI","Time","Type"
"645",-733.630955491803,2001-11-23,"none"
"646",-722.315478903278,2001-11-24,"none"
"647",-719.182182714741,2001-11-26,"none"
"648",-723.660683717714,2001-11-27,"none"
"649",-735.176854815553,2001-11-27,"none"
"650",-753.154725372334,2001-11-28,"none"
"651",-777.018358316515,2001-11-29,"none"
"652",-806.193698678585,2001-11-30,"none"
"653",-840.110388356585,2001-12-02,"none"
"654",-878.203542028936,2001-12-03,"none"
"655",-919.915479273959,2001-12-03,"none"
"656",-964.697408110058,2001-12-04,"none"
"657",-1012.01105533592,2001-12-05,"none"
"658",-1061.33023923061,2001-12-07,"none"
"659",-1112.14238036304,2001-12-08,"none"
"660",-1163.94994646338,2001-12-09,"none"
"661",-1216.27182752201,2001-12-09,"none"
"662",-1268.64463750449,2001-12-10,"none"
"663",-1320.62393930461,2001-12-11,"none"
"664",-1371.78538979847,2001-12-13,"none"
"665",-1421.7258021127,2001-12-14,"none"
"666",-1470.06412247757,2001-12-14,"none"
"667",-1516.4423192991,2001-12-15,"none"
"668",-1560.52618235524,2001-12-16,"none"
"669",-1602.0060302953,2001-12-17,"none"
"670",-1640.59732490288,2001-12-19,"none"
"671",-1676.04119086455,2001-12-20,"none"
"672",-1708.10484007398,2001-12-20,"none"
"673",-1736.58189978848,2001-12-21,"none"
"674",-1761.29264424539,2001-12-22,"none"
"675",-1782.08412963493,2001-12-24,"none"
"676",-1798.83023261623,2001-12-25,"none"
"677",-1811.43159285157,2001-12-26,"none"
"678",-1819.8154603201,2001-12-26,"none"
"679",-1823.9354484562,2001-12-27,"none"
"680",-1823.77119443746,2001-12-28,"none"
"681",-1819.32792822328,2001-12-30,"none"
"682",-1810.63595221492,2001-12-31,"none"
"683",-1797.75003367368,2002-01-01,"none"
"684",-1780.74871229042,2002-01-01,"none"
"685",-1759.7335255517,2002-01-02,"none"
"686",-1734.82815478971,2002-01-03,"none"
"687",-1706.17749503694,2002-01-05,"none"
"688",-1673.94665203194,2002-01-06,"none"
"689",-1638.31986993588,2002-01-06,"none"
"690",-1599.49939352503,2002-01-07,"none"
"691",-1557.70426881543,2002-01-08,"none"
"692",-1513.16908625899,2002-01-10,"none"
"693",-1466.14267081717,2002-01-11,"none"
"694",-1416.88672337682,2002-01-12,"none"
"695",-1365.67441811408,2002-01-12,"none"
"696",-1312.78896054269,2002-01-13,"none"
"697",-1258.5221110994,2002-01-14,"none"
"698",-1203.17267921944,2002-01-16,"none"
"699",-1147.0449929436,2002-01-17,"none"
"700",-1090.44734917022,2002-01-18,"none"
"701",-1033.69044972262,2002-01-18,"none"
"702",-977.085828445966,2002-01-19,"none"
"703",-920.944274573875,2002-01-20,"none"
"704",-865.574257617877,2002-01-22,"none"
"705",-811.280359029227,2002-01-23,"none"
"706",-758.361715863614,2002-01-23,"none"
"707",-707.110481646781,2002-01-24,"none"
"708",-657.810309588365,2002-01-25,"none"
"709",-610.734863229224,2002-01-26,"none"
"710",-566.146359527142,2002-01-28,"none"
"711",-524.2941492932,2002-01-29,"none"
"712",-485.413339783141,2002-01-29,"none"
"713",-449.723464126535,2002-01-30,"none"
"714",-417.427202140318,2002-01-31,"none"
"715",-388.709156924647,2002-02-02,"none"
"716",-363.734691477908,2002-02-03,"none"
"717",-342.648829391557,2002-02-04,"none"
"718",-325.575223501209,2002-02-04,"none"
"719",-312.615196170936,2002-02-05,"none"
"720",-303.84685467932,2002-02-06,"none"
"721",-299.32428495717,2002-02-08,"none"
"722",-299.076826696752,2002-02-09,"none"
"723",-303.108432615514,2002-02-09,"none"
"724",-311.397114409363,2002-02-10,"none"
"725",-323.894477677463,2002-02-11,"none"
"726",-340.525347837912,2002-02-12,"none"
"727",-361.187488786794,2002-02-14,"none"
"728",-385.751415778961,2002-02-15,"none"
"729",-414.060303730979,2002-02-15,"none"
"730",-445.929991864241,2002-02-16,"none"
"731",-481.14908532049,2002-02-17,"none"
"732",-519.479154094002,2002-02-19,"none"
"733",-560.655029334707,2002-02-20,"none"
"734",-604.385196785791,2002-02-21,"none"
"735",-650.352286828623,2002-02-21,"none"
"736",-698.213660317809,2002-02-22,"none"
"737",-747.602089100435,2002-02-23,"none"
"738",-798.12652982764,2002-02-25,"none"
"739",-849.372989383871,2002-02-26,"none"
"740",-900.905479979497,2002-02-27,"none"
"741",-952.267061679085,2002-02-27,"none"
"742",-1002.98096986812,2002-02-28,"none"
"743",-1052.55182489896,2002-03-01,"none"
"744",-1100.46692090126,2002-03-03,"none"
"745",-1146.19759049447,2002-03-04,"none"
"746",-1189.20064190041,2002-03-04,"none"
"747",-1228.91986472441,2002-03-05,"none"
"748",-1264.78760045295,2002-03-06,"none"
"749",-1296.22637350533,2002-03-08,"none"
"750",-1322.65057847939,2002-03-09,"none"
"751",-1343.46821904223,2002-03-10,"none"
"752",-1358.08269374323,2002-03-10,"none"
"753",-1365.894623864,2002-03-11,"none"
"754",-1366.30371826951,2002-03-12,"none"
"755",-1358.71067009077,2002-03-14,"none"
"756",-1342.5190799455,2002-03-15,"none"
"757",-1317.13740029822,2002-03-16,"none"
"758",-1281.98089546607,2002-03-16,"none"
"759",-1236.47361170143,2002-03-17,"none"
"760",-1180.05035171742,2002-03-18,"none"
"761",-1112.15864797733,2002-03-20,"none"
"762",-1032.26072903683,2002-03-21,"none"
"763",-939.835473211285,2002-03-21,"none"
"764",-834.38034384251,2002-03-22,"none"
"765",-715.413300453001,2002-03-23,"none"
"766",-582.474680109252,2002-03-25,"none"
"767",-435.129043362558,2002-03-26,"none"
"768",-272.966979199328,2002-03-27,"none"
"769",-95.6068635112294,2002-03-27,"none"
"770",97.3034343094331,2002-03-28,"none"
"771",306.084901933927,2002-03-29,"none"
"772",531.025796982955,2002-03-31,"none"
"773",772.380127255121,2002-04-01,"none"
"774",1030.36620316641,2002-04-02,"none"
"775",1305.16526710212,2002-04-02,"none"
"776",1596.92020420157,2002-04-03,"none"
"777",1905.7343389012,2002-04-04,"none"
"778",2231.67032135659,2002-04-06,"none"
"779",2574.74910764447,2002-04-07,"none"
"780",-57.9542570099524,2002-04-08,"none"
"781",-24.6916546326004,2002-04-08,"none"
"782",8.4084210457919,2002-04-09,"none"
"783",41.3126650858352,2002-04-11,"none"
"784",73.9879810243459,2002-04-12,"none"
"785",106.401544723089,2002-04-13,"none"
"786",138.520867976832,2002-04-13,"none"
"787",170.313861727478,2002-04-14,"none"
"788",201.748898731443,2002-04-15,"none"
"789",232.794875528301,2002-04-17,"none"
"790",263.421273559951,2002-04-18,"none"
"791",293.598219291121,2002-04-19,"none"
"792",323.296543184048,2002-04-19,"none"
"793",352.487837382519,2002-04-20,"none"
"794",381.14451196326,2002-04-21,"none"
"795",409.239849615683,2002-04-23,"none"
"796",436.748058614567,2002-04-24,"none"
"797",463.644323953999,2002-04-25,"none"
"798",489.90485651518,2002-04-25,"none"
"799",515.506940145028,2002-04-26,"none"
"800",540.428976527558,2002-04-27,"none"
"801",564.650527734932,2002-04-29,"none"
"802",588.152356350736,2002-04-30,"none"
"803",610.916463063489,2002-04-30,"none"
"804",632.926121634622,2002-05-01,"none"
"805",654.165911151289,2002-05-02,"none"
"806",674.62174548081,2002-05-04,"none"
"807",694.280899850334,2002-05-05,"none"
"808",713.132034482147,2002-05-06,"none"
"809",731.165215222232,2002-05-06,"none"
"810",748.371931106779,2002-05-07,"none"
"811",764.745108818972,2002-05-08,"none"
"812",780.279123995697,2002-05-10,"none"
"813",794.969809351714,2002-05-11,"none"
"814",808.814459596337,2002-05-12,"none"
"815",821.811833125669,2002-05-12,"none"
"816",833.962150481253,2002-05-13,"none"
"817",845.267089573886,2002-05-14,"none"
"818",855.729777679296,2002-05-16,"none"
"819",865.354780220293,2002-05-17,"none"
"820",874.148086357886,2002-05-17,"none"
"821",882.117091421687,2002-05-18,"none"
"822",889.270576217716,2002-05-19,"none"
"823",895.618683259369,2002-05-21,"none"
"824",901.172889974953,2002-05-22,"none"
"825",905.945978952528,2002-05-23,"none"
"826",909.952005290225,2002-05-23,"none"
"827",913.206261127244,2002-05-24,"none"
"828",915.725237437733,2002-05-25,"none"
"829",917.526583176511,2002-05-27,"none"
"830",918.629061872081,2002-05-28,"none"
"831",919.052505768734,2002-05-29,"none"
"832",918.817767625536,2002-05-29,"none"
"833",917.946670285806,2002-05-30,"none"
"834",916.461954136168,2002-05-31,"none"
"835",914.38722257945,2002-06-02,"none"
"836",911.746885650614,2002-06-03,"none"
"837",908.566101909446,2002-06-04,"none"
"838",904.870718747977,2002-06-04,"none"
"839",900.68721125447,2002-06-05,"none"
"840",896.042619779384,2002-06-07,"none"
"841",890.964486351842,2002-06-08,"none"
"842",885.480790097942,2002-06-09,"none"
"843",879.619881814676,2002-06-09,"none"
"844",873.410417855251,2002-06-10,"none"
"845",866.8812934832,2002-06-11,"none"
"846",860.061575853986,2002-06-13,"none"
"847",852.980436783571,2002-06-14,"none"
"848",845.667085463933,2002-06-15,"none"
"849",838.150701285489,2002-06-15,"none"
"850",830.460366926091,2002-06-16,"none"
"851",822.625001865449,2002-06-17,"none"
"852",814.673296482697,2002-06-19,"none"
"853",806.633646893267,2002-06-20,"none"
"854",798.534090679285,2002-06-21,"none"
"855",790.402243665377,2002-06-21,"none"
"856",782.26523788905,2002-06-22,"none"
"857",774.14966091174,2002-06-24,"none"
"858",766.081496613165,2002-06-25,"none"
"859",758.086067607818,2002-06-26,"none"
"860",750.18797941827,2002-06-26,"none"
"861",742.411066535488,2002-06-27,"none"
"862",734.778340491554,2002-06-28,"none"
"863",727.311940065023,2002-06-30,"none"
"864",720.033083733786,2002-07-01,"none"
"865",712.962024484573,2002-07-02,"none"
"866",706.118007082245,2002-07-02,"none"
"867",699.519227895835,2002-07-03,"none"
"868",693.182797371801,2002-07-04,"none"
"869",687.124705238297,2002-07-06,"none"
"870",681.35978851737,2002-07-07,"none"
"871",675.901702414896,2002-07-08,"none"
"872",670.762894150892,2002-07-08,"none"
"873",665.954579785374,2002-07-09,"none"
"874",661.486724087487,2002-07-11,"none"
"875",657.368023487941,2002-07-12,"none"
"876",653.605892147146,2002-07-13,"none"
"877",650.206451163562,2002-07-13,"none"
"878",647.174520939035,2002-07-14,"none"
"879",644.513616709945,2002-07-15,"none"
"880",642.225947245181,2002-07-17,"none"
"881",640.312416704039,2002-07-18,"none"
"882",638.772629639335,2002-07-19,"none"
"883",637.604899123243,2002-07-19,"none"
"884",636.806257965625,2002-07-20,"none"
"885",636.372472987045,2002-07-21,"none"
"886",636.298062301098,2002-07-23,"none"
"887",636.576315553341,2002-07-24,"none"
"888",637.199317056848,2002-07-25,"none"
"889",638.157971757381,2002-07-25,"none"
"890",639.442033954245,2002-07-26,"none"
"891",641.040138696248,2002-07-27,"none"
"892",642.939835765702,2002-07-29,"none"
"893",645.127626157194,2002-07-30,"none"
"894",647.589000951883,2002-07-31,"none"
"895",650.30848248234,2002-07-31,"none"
"896",653.269667677566,2002-08-01,"none"
"897",656.455273472668,2002-08-03,"none"
"898",659.847184162832,2002-08-04,"none"
"899",663.426500576772,2002-08-05,"none"
"900",667.173590940593,2002-08-05,"none"
"901",671.068143299258,2002-08-06,"none"
"902",675.089219359259,2002-08-07,"none"
"903",679.215309613067,2002-08-09,"none"
"904",683.424389603102,2002-08-10,"none"
"905",687.69397718062,2002-08-11,"none"
"906",692.001190612875,2002-08-11,"none"
"907",696.322807390296,2002-08-12,"none"
"908",700.635323584217,2002-08-13,"none"
"909",704.915013604745,2002-08-15,"none"
"910",709.13799020801,2002-08-16,"none"
"911",713.280264601884,2002-08-17,"none"
"912",717.317806499597,2002-08-17,"none"
"913",721.226603971399,2002-08-18,"none"
"914",724.982722945487,2002-08-20,"none"
"915",728.562366210913,2002-08-21,"none"
"916",731.941931777006,2002-08-22,"none"
"917",735.098070446112,2002-08-22,"none"
"918",738.007742458984,2002-08-23,"none"
"919",740.648273075178,2002-08-24,"none"
"920",742.997406954026,2002-08-26,"none"
"921",745.033361205443,2002-08-27,"none"
"922",746.73487698378,2002-08-28,"none"
"923",748.081269502222,2002-08-28,"none"
"924",749.052476349795,2002-08-29,"none"
"925",749.629103997974,2002-08-30,"none"
"926",749.792472389003,2002-09-01,"none"
"927",749.52465750351,2002-09-02,"none"
"928",748.80853181065,2002-09-03,"none"
"929",747.627802509948,2002-09-03,"none"
"930",745.967047480138,2002-09-04,"none"
"931",743.811748856641,2002-09-06,"none"
"932",741.148324165859,2002-09-07,"none"
"933",737.964154951129,2002-09-08,"none"
"934",734.247612832064,2002-09-08,"none"
"935",729.988082945935,2002-09-09,"none"
"936",725.175984726903,2002-09-10,"none"
"937",719.802789985997,2002-09-12,"none"
"938",713.8610382621,2002-09-13,"none"
"939",707.344349421418,2002-09-14,"none"
"940",700.247433490307,2002-09-14,"none"
"941",692.566097713688,2002-09-15,"none"
"942",684.297250838614,2002-09-16,"none"
"943",675.438904629921,2002-09-18,"none"
"944",665.990172632147,2002-09-19,"none"
"945",655.951266199164,2002-09-20,"none"
"946",645.32348782009,2002-09-20,"none"
"947",634.10922177712,2002-09-21,"none"
"948",622.311922177789,2002-09-23,"none"
"949",609.936098411053,2002-09-24,"none"
"950",596.987298083118,2002-09-25,"none"
"951",583.472087495467,2002-09-26,"none"
"952",569.398029733778,2002-09-26,"none"
"953",554.7736604425,2002-09-27,"none"
"954",539.608461365714,2002-09-29,"none"
"955",523.912831740444,2002-09-30,"none"
"956",507.698057634044,2002-10-01,"none"
"957",490.976279322266,2002-10-01,"none"
"958",473.760456809507,2002-10-02,"none"
"959",456.064333597196,2002-10-03,"none"
"960",437.902398810516,2002-10-05,"none"
"961",419.289847797573,2002-10-06,"none"
"962",400.242541318694,2002-10-07,"none"
"963",380.776963446728,2002-10-07,"none"
"964",360.910178302251,2002-10-08,"none"
"965",340.659785750028,2002-10-10,"none"
"966",320.043876185297,2002-10-11,"none"
"967",299.080984540347,2002-10-12,"none"
"968",277.790043643359,2002-10-13,"none"
"969",256.190337062448,2002-10-13,"none"
"970",234.301451568749,2002-10-14,"none"
"971",212.143229352733,2002-10-16,"none"
"972",189.735720127925,2002-10-17,"none"
"973",167.099133255763,2002-10-18,"none"
"974",144.253790024804,2002-10-18,"none"
"975",121.220076216182,2002-10-19,"none"
"976",98.0183950858902,2002-10-20,"none"
"977",74.6691208926114,2002-10-22,"none"
"978",51.1925530976679,2002-10-23,"none"
"979",27.6088713611342,2002-10-24,"none"
"980",3.93809145537591,2002-10-24,"none"
"981",-19.7999777860275,2002-10-25,"none"
"982",-43.5857763693059,2002-10-26,"none"
"983",-67.4000337807806,2002-10-28,"none"
"984",-91.2238082597412,2002-10-29,"none"
"985",-115.038524601593,2002-10-30,"none"
"986",-138.826010393698,2002-10-30,"none"
"987",-162.568530591142,2002-10-31,"none"
"988",-186.248820344961,2002-11-02,"none"
"989",-209.85011600058,2002-11-03,"none"
"990",-233.356184189979,2002-11-04,"none"
"991",-256.751348946825,2002-11-05,"none"
"992",-280.020516779826,2002-11-05,"none"
"993",-303.149199645742,2002-11-06,"none"
"994",-326.123535769736,2002-11-08,"none"
"995",-348.930308267311,2002-11-09,"none"
"996",-371.556961528468,2002-11-10,"none"
"997",-393.991615331536,2002-11-10,"none"
"998",-416.223076660717,2002-11-11,"none"
"999",-438.240849208361,2002-11-12,"none"
"1000",-460.035140549503,2002-11-14,"none"
"1001",-481.596866983439,2002-11-15,"none"
"1002",-502.917656043599,2002-11-16,"none"
"1003",-523.989846684105,2002-11-16,"none"
"1004",-544.806487157946,2002-11-17,"none"
"1005",-565.361330608621,2002-11-19,"none"
"1006",-585.648828403729,2002-11-20,"none"
"1007",-605.664121245468,2002-11-21,"none"
"1008",-625.403028099575,2002-11-22,"none"
"1009",-644.862032990537,2002-11-22,"none"
"1010",-664.038269717073,2002-11-23,"none"
"1011",-682.92950454793,2002-11-25,"none"
"1012",-701.534116963869,2002-11-26,"none"
"1013",-719.851078517371,2002-11-27,"none"
"1014",-737.879929887073,2002-11-27,"none"
"1015",-755.620756209036,2002-11-28,"none"
"1016",-773.074160772051,2002-11-29,"none"
"1017",-790.241237168822,2002-12-01,"none"
"1018",-807.123539999335,2002-12-02,"none"
"1019",-823.723054226879,2002-12-03,"none"
"1020",-840.042163291059,2002-12-03,"none"
"1021",-856.083616085758,2002-12-04,"none"
"1022",-871.850492913164,2002-12-06,"none"
"1023",-887.34617052799,2002-12-07,"none"
"1024",-902.57428638866,2002-12-08,"none"
"1025",-917.538702234383,2002-12-09,"none"
"1026",-932.243467109079,2002-12-09,"none"
"1027",-946.692779954636,2002-12-10,"none"
"1028",-960.890951897257,2002-12-12,"none"
"1029",-974.842368351457,2002-12-13,"none"
"1030",-988.551451066857,2002-12-14,"none"
"1031",-1002.02262024302,2002-12-14,"none"
"1032",-1015.26025683741,2002-12-15,"none"
"1033",-1028.26866519093,2002-12-16,"none"
"1034",-1041.05203609464,2002-12-18,"none"
"1035",-1053.61441041992,2002-12-19,"none"
"1036",-1065.95964343278,2002-12-20,"none"
"1037",-1078.09136991082,2002-12-20,"none"
"1038",-1090.01297017944,2002-12-21,"none"
"1039",-1101.72753718075,2002-12-23,"none"
"1040",-1113.23784468601,2002-12-24,"none"
"1041",-1124.54631675894,2002-12-25,"none"
"1042",-1135.65499857363,2002-12-26,"none"
"1043",-1146.56552868698,2002-12-26,"none"
"1044",-1157.27911286116,2002-12-27,"none"
"1045",-1167.79649952738,2002-12-29,"none"
"1046",-1178.11795697719,2002-12-30,"none"
"1047",-1188.24325236276,2002-12-31,"none"
"1048",-1198.1716325822,2003-01-01,"none"
"1049",-1207.90180712059,2003-01-01,"none"
"1050",-1217.43193291159,2003-01-02,"none"
"1051",-1226.75960127867,2003-01-04,"none"
"1052",-1235.88182700906,2003-01-05,"none"
"1053",-1244.79503960701,2003-01-06,"none"
"1054",-1253.4950767669,2003-01-06,"none"
"1055",-1261.97718009994,2003-01-07,"none"
"1056",-1270.23599314188,2003-01-09,"none"
"1057",-1278.26556166228,2003-01-10,"none"
"1058",-1286.05933628901,2003-01-11,"none"
"1059",-1293.61017745524,2003-01-12,"none"
"1060",-1300.91036266881,2003-01-12,"none"
"1061",-1307.95159609736,2003-01-13,"none"
"1062",-1314.72502045561,2003-01-15,"none"
"1063",-1321.22123117427,2003-01-16,"none"
"1064",-1327.43029282336,2003-01-17,"none"
"1065",-1333.34175775596,2003-01-18,"none"
"1066",-1338.94468693159,2003-01-18,"none"
"1067",-1344.22767287215,2003-01-19,"none"
"1068",-1349.17886469654,2003-01-21,"none"
"1069",-1353.78599517408,2003-01-22,"none"
"1070",-1358.03640973049,2003-01-23,"none"
"1071",-1361.91709733416,2003-01-23,"none"
"1072",-1365.41472318496,2003-01-24,"none"
"1073",-1368.51566312169,2003-01-25,"none"
"1074",-1371.20603965938,2003-01-27,"none"
"1075",-1373.47175956224,2003-01-28,"none"
"1076",-1375.29855285312,2003-01-29,"none"
"1077",-1376.67201315596,2003-01-29,"none"
"1078",-1377.57763926289,2003-01-30,"none"
"1079",-1378.00087781415,2003-02-01,"none"
"1080",-1377.92716697453,2003-02-02,"none"
"1081",-1377.34198098722,2003-02-03,"none"
"1082",-1376.23087548234,2003-02-04,"none"
"1083",-1374.57953341483,2003-02-04,"none"
"1084",-1372.37381150379,2003-02-05,"none"
"1085",-1369.59978704332,2003-02-07,"none"
"1086",-1366.24380495304,2003-02-08,"none"
"1087",-1362.2925249351,2003-02-09,"none"
"1088",-1357.73296860344,2003-02-09,"none"
"1089",-1352.55256645024,2003-02-10,"none"
"1090",-1346.7392045144,2003-02-11,"none"
"1091",-1340.28127061675,2003-02-13,"none"
"1092",-1333.16770002715,2003-02-14,"none"
"1093",-1325.38802042949,2003-02-15,"none"
"1094",-1316.93239605171,2003-02-15,"none"
"1095",-1307.79167082953,2003-02-16,"none"
"1096",-1297.95741047431,2003-02-18,"none"
"1097",-1287.42194331813,2003-02-19,"none"
"1098",-1276.17839981115,2003-02-20,"none"
"1099",-1264.22075054994,2003-02-21,"none"
"1100",-1251.54384271827,2003-02-21,"none"
"1101",-1238.14343482576,2003-02-22,"none"
"1102",-1224.01622963361,2003-02-24,"none"
"1103",-1209.159905161,2003-02-25,"none"
"1104",-1193.57314367023,2003-02-26,"none"
"1105",-1177.2556585336,2003-02-27,"none"
"1106",-1160.20821889027,2003-02-27,"none"
"1107",-1142.43267200646,2003-02-28,"none"
"1108",-1123.93196325841,2003-03-02,"none"
"1109",-1104.71015366308,2003-03-03,"none"
"1110",-1084.77243488798,2003-03-04,"none"
"1111",-1064.12514167759,2003-03-04,"none"
"1112",-1042.77576164063,2003-03-05,"none"
"1113",-1020.73294234891,2003-03-07,"none"
"1114",-998.006495705478,2003-03-08,"none"
"1115",-974.607399546757,2003-03-09,"none"
"1116",-950.547796450397,2003-03-10,"none"
"1117",-925.840989727943,2003-03-10,"none"
"1118",-900.501436588544,2003-03-11,"none"
"1119",-874.544738467412,2003-03-13,"none"
"1120",-847.987628520041,2003-03-14,"none"
"1121",-820.847956290756,2003-03-15,"none"
"1122",-793.144669571446,2003-03-16,"none"
"1123",-764.897793473861,2003-03-16,"none"
"1124",-736.128406746158,2003-03-17,"none"
"1125",-706.858615371759,2003-03-19,"none"
"1126",-677.11152349583,2003-03-20,"none"
"1127",-646.911201731742,2003-03-21,"none"
"1128",-616.282652907121,2003-03-21,"none"
"1129",-585.251775315795,2003-03-22,"none"
"1130",-553.845323548844,2003-03-24,"none"
"1131",-522.090866984467,2003-03-25,"none"
"1132",-490.016746022845,2003-03-26,"none"
"1133",-457.65202615838,2003-03-27,"none"
"1134",-425.026449987534,2003-03-27,"none"
"1135",-392.170387256492,2003-03-28,"none"
"1136",-359.114783058115,2003-03-30,"none"
"1137",-325.891104292998,2003-03-31,"none"
"1138",-292.531284514383,2003-04-01,"none"
"1139",-259.067667281276,2003-04-02,"none"
"1140",-225.532948148495,2003-04-02,"none"
"1141",-191.960115426422,2003-04-03,"none"
"1142",-158.382389846764,2003-04-05,"none"
"1143",-124.833163274227,2003-04-06,"none"
"1144",-91.3459366067954,2003-04-07,"none"
"1145",-57.9542570099496,2003-04-08,"none"
"1146",-24.6916546326088,2003-04-08,"none"
"1147",8.40842104579065,2003-04-10,"none"
"1148",41.3126650858358,2003-04-11,"none"
"1149",73.9879810243448,2003-04-12,"none"
"1150",106.401544723085,2003-04-13,"none"
"1151",138.520867976835,2003-04-13,"none"
"1152",170.313861727481,2003-04-14,"none"
"1153",201.748898731445,2003-04-16,"none"
"1154",232.794875528301,2003-04-17,"none"
"1155",263.42127355995,2003-04-18,"none"
"1156",293.598219291121,2003-04-19,"none"
"1157",323.296543184046,2003-04-19,"none"
"1158",352.487837382522,2003-04-20,"none"
"1159",381.144511963263,2003-04-22,"none"
"1160",409.239849615685,2003-04-23,"none"
"1161",436.748058614566,2003-04-24,"none"
"1162",463.644323954,2003-04-25,"none"
"1163",489.904856515179,2003-04-25,"none"
"1164",515.506940145026,2003-04-26,"none"
"1165",540.428976527557,2003-04-28,"none"
"1166",564.650527734934,2003-04-29,"none"
"1167",588.152356350739,2003-04-30,"none"
"1168",610.916463063487,2003-04-30,"none"
"1169",632.92612163462,2003-05-01,"none"
"1170",654.165911151288,2003-05-03,"none"
"1171",674.62174548081,2003-05-04,"none"
"1172",694.28089985033,2003-05-05,"none"
"1173",713.132034482147,2003-05-06,"none"
"1174",731.165215222231,2003-05-06,"none"
"1175",748.37193110678,2003-05-07,"none"
"1176",764.745108818973,2003-05-09,"none"
"1177",780.279123995698,2003-05-10,"none"
"1178",794.969809351712,2003-05-11,"none"
"1179",808.814459596334,2003-05-12,"none"
"1180",821.811833125669,2003-05-12,"none"
"1181",833.962150481253,2003-05-13,"none"
"1182",845.267089573886,2003-05-15,"none"
"1183",855.729777679295,2003-05-16,"none"
"1184",865.354780220294,2003-05-17,"none"
"1185",874.148086357887,2003-05-17,"none"
"1186",882.117091421688,2003-05-18,"none"
"1187",889.270576217716,2003-05-20,"none"
"1188",895.61868325937,2003-05-21,"none"
"1189",901.172889974953,2003-05-22,"none"
"1190",905.945978952528,2003-05-23,"none"
"1191",909.952005290226,2003-05-23,"none"
"1192",913.206261127244,2003-05-24,"none"
"1193",915.725237437734,2003-05-26,"none"
"1194",917.52658317651,2003-05-27,"none"
"1195",918.62906187208,2003-05-28,"none"
"1196",919.052505768734,2003-05-29,"none"
"1197",918.817767625536,2003-05-29,"none"
"1198",917.946670285807,2003-05-30,"none"
"1199",916.461954136169,2003-06-01,"none"
"1200",914.38722257945,2003-06-02,"none"
"1201",911.746885650614,2003-06-03,"none"
"1202",908.566101909448,2003-06-04,"none"
"1203",904.870718747977,2003-06-04,"none"
"1204",900.687211254469,2003-06-06,"none"
"1205",896.042619779385,2003-06-07,"none"
"1206",890.964486351843,2003-06-08,"none"
"1207",885.480790097942,2003-06-09,"none"
"1208",879.619881814676,2003-06-09,"none"
"1209",873.41041785525,2003-06-10,"none"
"1210",866.8812934832,2003-06-12,"none"
"1211",860.061575853987,2003-06-13,"none"
"1212",852.980436783573,2003-06-14,"none"
"1213",845.667085463933,2003-06-15,"none"
"1214",838.150701285488,2003-06-15,"none"
"1215",830.460366926091,2003-06-16,"none"
"1216",822.625001865451,2003-06-18,"none"
"1217",814.673296482697,2003-06-19,"none"
"1218",806.633646893266,2003-06-20,"none"
"1219",798.534090679284,2003-06-21,"none"
"1220",790.402243665377,2003-06-21,"none"
"1221",782.26523788905,2003-06-23,"none"
"1222",774.14966091174,2003-06-24,"none"
"1223",766.081496613166,2003-06-25,"none"
"1224",758.086067607818,2003-06-26,"none"
"1225",750.187979418269,2003-06-26,"none"
"1226",742.411066535488,2003-06-27,"none"
"1227",734.778340491554,2003-06-29,"none"
"1228",727.311940065022,2003-06-30,"none"
"1229",720.033083733786,2003-07-01,"none"
"1230",712.962024484573,2003-07-02,"none"
"1231",706.118007082245,2003-07-02,"none"
"1232",699.519227895834,2003-07-03,"none"
"1233",693.1827973718,2003-07-05,"none"
"1234",687.124705238297,2003-07-06,"none"
"1235",681.35978851737,2003-07-07,"none"
"1236",675.901702414896,2003-07-08,"none"
"1237",670.762894150892,2003-07-08,"none"
"1238",665.954579785374,2003-07-10,"none"
"1239",661.486724087486,2003-07-11,"none"
"1240",657.368023487941,2003-07-12,"none"
"1241",653.605892147146,2003-07-13,"none"
"1242",650.206451163563,2003-07-13,"none"
"1243",647.174520939035,2003-07-14,"none"
"1244",644.513616709945,2003-07-16,"none"
"1245",642.225947245181,2003-07-17,"none"
"1246",640.312416704039,2003-07-18,"none"
"1247",638.772629639336,2003-07-19,"none"
"1248",637.604899123243,2003-07-19,"none"
"1249",636.806257965624,2003-07-20,"none"
"1250",636.372472987045,2003-07-22,"none"
"1251",636.298062301098,2003-07-23,"none"
"1252",636.576315553341,2003-07-24,"none"
"1253",637.199317056848,2003-07-25,"none"
"1254",638.15797175738,2003-07-25,"none"
"1255",639.442033954246,2003-07-26,"none"
"1256",641.040138696249,2003-07-28,"none"
"1257",642.939835765702,2003-07-29,"none"
"1258",645.127626157194,2003-07-30,"none"
"1259",647.589000951883,2003-07-31,"none"
"1260",650.308482482341,2003-07-31,"none"
"1261",653.269667677567,2003-08-02,"none"
"1262",656.455273472668,2003-08-03,"none"
"1263",659.847184162832,2003-08-04,"none"
"1264",663.426500576771,2003-08-05,"none"
"1265",667.173590940594,2003-08-05,"none"
"1266",671.068143299259,2003-08-06,"none"
"1267",675.089219359259,2003-08-08,"none"
"1268",679.215309613066,2003-08-09,"none"
"1269",683.424389603101,2003-08-10,"none"
"1270",687.693977180621,2003-08-11,"none"
"1271",692.001190612875,2003-08-11,"none"
"1272",696.322807390297,2003-08-12,"none"
"1273",700.635323584217,2003-08-14,"none"
"1274",704.915013604743,2003-08-15,"none"
